blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_08994-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_08994,bgd000,,,,,,,"[6.329010963439941,87.83685302734375,0.11878284066915512]","[-1.632253646850586,3.1320555210113525,0.4870375096797943]","[1.065999984741211,1.065999984741211,1.065999984741211]"
CityOfRuinBridge.blend,LAY_ASSET,bgd000_09499,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[54.47734069824219,-80.63408660888672,-0.008246525190770626]","[-1.5707963705062866,3.1415929794311523,-1.553377628326416]","[0.9480000138282776,0.9480000138282776,0.9480000138282776]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[42.8664436340332,-80.16931915283203,-0.008246504701673985]","[-1.5707963705062866,3.141592502593994,0.8174074292182922]","[1.0950000286102295,1.0950000286102295,1.0950000286102295]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[45.21438217163086,-79.55329895019531,-0.00824647769331932]","[1.5707963705062866,6.2831854820251465,-0.9065245389938354]","[1.1690000295639038,1.1690000295639038,1.1690000295639038]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[47.34574890136719,-78.87908172607422,-0.008246447890996933]","[1.5707963705062866,6.2831854820251465,-0.038292232900857925]","[0.8190000057220459,0.8190000057220459,0.8190000057220459]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[47.904850006103516,-77.33982849121094,-0.00824638083577156]","[-1.5707963705062866,3.1415927410125732,-0.04307475686073303]","[1.1080000400543213,1.1080000400543213,1.1080000400543213]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[48.77775955200195,-73.85580444335938,-0.008246228098869324]","[-1.5707963705062866,3.1415927410125732,0.17776140570640564]","[0.9670000076293945,0.9670000076293945,0.9670000076293945]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[46.431453704833984,-71.48388671875,-0.008246124722063541]","[-1.5707963705062866,3.1415927410125732,0.36941632628440857]","[1.0089999437332153,1.0089999437332153,1.0089999437332153]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[42.485904693603516,-73.25811004638672,-0.008246202021837234]","[-1.5707963705062866,3.1415927410125732,0.556742250919342]","[0.996999979019165,0.996999979019165,0.996999979019165]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[39.60840606689453,-75.57623291015625,-0.008246303535997868]","[-1.5707963705062866,3.141592502593994,1.4652913808822632]","[1.1030000448226929,1.1030000448226929,1.1030000448226929]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[42.287010192871094,-77.00682067871094,-0.008246365934610367]","[-1.5707963705062866,3.1415927410125732,-0.5556076765060425]","[0.8840000033378601,0.8840000033378601,0.8840000033378601]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[44.961063385009766,-75.90013885498047,-0.008246317505836487]","[1.5707963705062866,6.2831854820251465,-0.6149662137031555]","[0.8740000128746033,0.8740000128746033,0.8740000128746033]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[50.397762298583984,-69.51994323730469,-0.008246039040386677]","[1.5707963705062866,6.2831854820251465,-0.1974661946296692]","[1.187000036239624,1.187000036239624,1.187000036239624]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[46.28511428833008,-68.49646759033203,-0.008245994336903095]","[1.5707963705062866,-9.365509257008853e-09,0.2159319967031479]","[0.8610000014305115,0.8610000014305115,0.8610000014305115]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[53.30522155761719,-69.48178100585938,-0.008246037177741528]","[-1.5707963705062866,3.1415929794311523,-0.92542564868927]","[1.194000005722046,1.194000005722046,1.194000005722046]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[41.69185256958008,-70.67662048339844,-0.008246089331805706]","[1.5707963705062866,6.2831854820251465,-1.477054476737976]","[0.9750000238418579,0.9750000238418579,0.9750000238418579]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.014,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[43.905513763427734,-67.98263549804688,-0.008245971985161304]","[1.5707963705062866,-2.5686736293550894e-08,0.6281439661979675]","[0.8180000185966492,0.8180000185966492,0.8180000185966492]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09499-Instance.015,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09499,bgd000,,,,,,,"[44.870906829833984,-69.88204956054688,-0.008246054872870445]","[1.5707963705062866,-1.847599229165553e-08,0.43640202283859253]","[1.1230000257492065,1.1230000257492065,1.1230000257492065]"
CityOfRuinBridge.blend,LAY_ASSET,bgd000_09601,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[61.78867721557617,-45.218849182128906,0.5768710374832153]","[1.6259840726852417,6.290725231170654,-0.5663783550262451]","[0.9070000052452087,0.9070000052452087,0.9070000052452087]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[61.1740608215332,-47.19588088989258,0.4644359350204468]","[-1.5233103036880493,3.0751278400421143,1.270555853843689]","[1.0110000371932983,1.0110000371932983,1.0110000371932983]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[64.12818908691406,-46.50560760498047,0.5414979457855225]","[1.6145721673965454,6.351853370666504,-0.2774874269962311]","[0.9369999766349792,0.9369999766349792,0.9369999766349792]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[64.09148406982422,-43.63627243041992,0.7041270732879639]","[-1.6068979501724243,3.1771888732910156,-0.3453866243362427]","[0.8040000200271606,0.8040000200271606,0.8040000200271606]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[60.005096435546875,-43.48923873901367,0.6328170895576477]","[-1.6267342567443848,3.1156058311462402,0.09477734565734863]","[1.1699999570846558,1.1699999570846558,1.1699999570846558]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[55.8408088684082,-46.45174026489258,0.4337489604949951]","[-1.8602793216705322,3.1547138690948486,-1.17031991481781]","[1.0069999694824219,1.0069999694824219,1.0069999694824219]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd000_09601-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd000_09601,bgd000,,,,,,,"[57.949546813964844,-46.8137321472168,0.4796999394893646]","[-1.5565316677093506,3.1590774059295654,0.09518804401159286]","[1.0820000171661377,1.0820000171661377,1.0820000171661377]"
CityOfRuinBridge.blend,LAY_ASSET,bgd004_01058,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[91.05650329589844,9.100173950195312,4.484819412231445]","[1.5209927558898926,0.17535273730754852,0.8025743961334229]","[0.8893700242042542,0.8893700242042542,0.8893700242042542]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[89.04418182373047,9.018611907958984,4.8433403968811035]","[-4.487529754638672,-0.09224744886159897,4.226178169250488]","[0.7748969793319702,0.7748969793319702,0.7748969793319702]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[51.518062591552734,2.8695876598358154,5.747147083282471]","[1.5633126497268677,0.0864502340555191,0.3191758990287781]","[1.0018869638442993,1.0018869638442993,1.0018869638442993]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[51.123844146728516,1.1139627695083618,5.806135177612305]","[1.5476293563842773,6.309447288513184,-0.1772981733083725]","[0.9891679883003235,0.9891679883003235,0.9891679883003235]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[53.19877624511719,9.305525779724121,5.145988464355469]","[-1.5394468307495117,3.1919329166412354,0.30563801527023315]","[0.7788100242614746,0.7788100242614746,0.7788100242614746]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[53.46958541870117,-4.645920276641846,6.139325141906738]","[-1.4625977277755737,3.0710484981536865,-0.2681701183319092]","[0.9382910132408142,0.9382910132408142,0.9382910132408142]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[52.877342224121094,-10.056076049804688,6.2735514640808105]","[1.588843584060669,6.392914295196533,-0.6429126858711243]","[0.8443639874458313,0.8443639874458313,0.8443639874458313]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[54.529823303222656,-9.404239654541016,6.247555732727051]","[1.5368174314498901,6.3758978843688965,-1.4121692180633545]","[0.7494580149650574,0.7494580149650574,0.7494580149650574]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[45.518924713134766,-14.862091064453125,6.448512554168701]","[1.6368578672409058,6.159170150756836,-0.11257573962211609]","[0.9314420223236084,0.9314420223236084,0.9314420223236084]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[45.92084884643555,-13.902755737304688,6.5146164894104]","[-1.6267415285110474,3.0763497352600098,-0.43959006667137146]","[1.051785945892334,1.051785945892334,1.051785945892334]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[50.58320999145508,-17.407482147216797,6.014257907867432]","[-1.8204882144927979,3.4088878631591797,0.5001652240753174]","[1.0713540315628052,1.0713540315628052,1.0713540315628052]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[50.92964553833008,-21.09283447265625,5.402052879333496]","[1.5192128419876099,6.484833240509033,-0.879908561706543]","[0.6525959968566895,0.6525959968566895,0.6525959968566895]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[60.88529968261719,-15.019708633422852,5.485091686248779]","[1.6870468854904175,-0.010241134092211723,0.6623498797416687]","[0.8091409802436829,0.8091409802436829,0.8091409802436829]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[62.50068283081055,-15.27095890045166,5.3554816246032715]","[1.6563568115234375,-0.07616448402404785,1.3833850622177124]","[0.6173740029335022,0.6173740029335022,0.6173740029335022]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01058-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01058,bgd004,,,,,,,"[65.78678131103516,-17.807756423950195,4.862540245056152]","[1.4839602708816528,6.435474872589111,-1.4621635675430298]","[0.8355579972267151,0.8355579972267151,0.8355579972267151]"
CityOfRuinBridge.blend,LAY_ASSET,bgd004_01060,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[68.60987854003906,39.807010650634766,2.222268581390381]","[1.4540618658065796,-0.04334314912557602,0.061071425676345825]","[0.7073869705200195,0.7073869705200195,0.7073869705200195]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[44.72139358520508,15.012166023254395,4.914215564727783]","[-1.4713112115859985,3.12800669670105,-0.561511754989624]","[0.638899028301239,0.638899028301239,0.638899028301239]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[44.37834548950195,14.313806533813477,4.993393421173096]","[1.471904993057251,0.11003623902797699,0.13663649559020996]","[0.6604229807853699,0.6604229807853699,0.6604229807853699]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[43.629119873046875,10.22181510925293,5.55705451965332]","[1.4559696912765503,6.411246299743652,-0.19719217717647552]","[0.9343770146369934,0.9343770146369934,0.9343770146369934]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[44.24301528930664,10.957908630371094,5.37918758392334]","[1.400610327720642,6.165180206298828,-1.59293794631958]","[0.8081629872322083,0.8081629872322083,0.8081629872322083]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[37.3040771484375,24.651151657104492,3.867788076400757]","[-1.4253790378570557,3.233189582824707,0.5873112082481384]","[1.0351530313491821,1.0351530313491821,1.0351530313491821]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.005,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[36.0405158996582,21.72161865234375,4.164389133453369]","[1.5087368488311768,6.1344218254089355,-0.43865251541137695]","[0.6467260122299194,0.6467260122299194,0.6467260122299194]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.006,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[38.082244873046875,25.77064323425293,3.7344202995300293]","[1.48551607131958,6.168548107147217,-0.274617999792099]","[0.6848840117454529,0.6848840117454529,0.6848840117454529]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.007,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[43.266502380371094,22.122400283813477,4.139845848083496]","[1.5444101095199585,0.08319550007581711,1.1611509323120117]","[0.8199030160903931,0.8199030160903931,0.8199030160903931]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.008,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[29.940631866455078,23.445409774780273,3.4488868713378906]","[-1.6774908304214478,3.0867791175842285,-0.9272544384002686]","[0.9735130071640015,0.9735130071640015,0.9735130071640015]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.009,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[31.184646606445312,24.497947692871094,3.7671449184417725]","[-1.7873561382293701,3.188055992126465,-1.2433654069900513]","[0.6692289710044861,0.6692289710044861,0.6692289710044861]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.010,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[29.917966842651367,37.92150115966797,1.5974156856536865]","[-1.4889705181121826,2.876833200454712,0.8743166923522949]","[0.8707810044288635,0.8707810044288635,0.8707810044288635]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.011,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[30.787614822387695,39.08243942260742,1.9922726154327393]","[-1.728865385055542,2.9301888942718506,-0.005704727955162525]","[0.8110979795455933,0.8110979795455933,0.8110979795455933]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.012,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[30.913894653320312,37.68728256225586,1.7956676483154297]","[1.3483701944351196,-0.15791410207748413,1.5711015462875366]","[0.7005379796028137,0.7005379796028137,0.7005379796028137]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.013,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[31.422428131103516,42.48837661743164,2.4685518741607666]","[1.5918567180633545,-0.06701456755399704,1.5073810815811157]","[0.9333980083465576,0.9333980083465576,0.9333980083465576]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.014,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[30.011531829833984,35.90911865234375,1.4115595817565918]","[1.4608180522918701,-0.18429739773273468,0.7707005739212036]","[1.153540015220642,1.153540015220642,1.153540015220642]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.015,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[55.4202995300293,63.38435363769531,0.7809657454490662]","[1.5200766324996948,6.267553806304932,-0.6248852610588074]","[0.8120759725570679,0.8120759725570679,0.8120759725570679]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.016,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[55.92783737182617,65.86786651611328,0.6617928743362427]","[-1.5417817831039429,3.1196751594543457,-1.10288667678833]","[0.89621901512146,0.89621901512146,0.89621901512146]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.017,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[63.260250091552734,59.115447998046875,0.6279615759849548]","[1.4911227226257324,6.288960933685303,-0.190837562084198]","[0.6134600043296814,0.6134600043296814,0.6134600043296814]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.018,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[62.670223236083984,57.48193359375,0.796581506729126]","[-1.4579662084579468,3.1682209968566895,-0.5982842445373535]","[0.8502339720726013,0.8502339720726013,0.8502339720726013]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01060-Instance.019,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01060,bgd004,,,,,,,"[62.3200569152832,55.80771255493164,0.9128534197807312]","[-1.5640605688095093,3.190617322921753,0.8983478546142578]","[0.726954996585846,0.726954996585846,0.726954996585846]"
CityOfRuinBridge.blend,LAY_ASSET,bgd004_01135,EMPTY,,lay_layAssets,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[54.25229263305664,-70.47251892089844,-0.008246080949902534]","[-1.5707963705062866,3.1415927410125732,-0.4961966276168823]","[1.0468930006027222,1.0468930006027222,1.0468930006027222]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01135-Instance,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[55.80762481689453,-71.15541076660156,-0.008246110752224922]","[-1.5707963705062866,3.1415929794311523,-0.99888676404953]","[0.6799920201301575,0.6799920201301575,0.6799920201301575]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01135-Instance.001,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[60.01181411743164,-24.166154861450195,4.285702228546143]","[1.6050151586532593,6.451839923858643,-0.789643406867981]","[1.1388640403747559,1.1388640403747559,1.1388640403747559]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01135-Instance.002,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[62.83516311645508,-41.2063102722168,0.7892482280731201]","[-1.616365909576416,3.155496835708618,0.011975581757724285]","[1.0948350429534912,1.0948350429534912,1.0948350429534912]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01135-Instance.003,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[60.8519401550293,-41.71638870239258,0.7498011589050293]","[1.6337329149246216,6.306427001953125,-0.36407729983329773]","[0.6252009868621826,0.6252009868621826,0.6252009868621826]"
CityOfRuinBridge.blend,LAY_INSTANCE,bgd004_01135-Instance.004,EMPTY,,lay_layInstances,,,,,,,,,,,NONE,,bgd004_01135,bgd004,,,,,,,"[65.14505767822266,-40.9588508605957,0.637292206287384]","[1.5266058444976807,0.11144966632127762,0.21882447600364685]","[0.7523940205574036,0.7523940205574036,0.7523940205574036]"
