blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.149,MESH,g11021_highway.149,g11021,g11021_highway,LOD0,0,442,362,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground,MESH,ground,g11021,ground,LOD0,0,63,84,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.001,MESH,ground.001,g11021,ground,LOD0,0,14,12,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.002,MESH,ground.002,g11021,ground,LOD0,0,30,40,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.003,MESH,ground.003,g11021,ground,LOD0,0,170,276,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.004,MESH,ground.004,g11021,ground,LOD0,0,279,486,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.005,MESH,ground.005,g11021,ground,LOD0,0,102,147,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.006,MESH,ground.006,g11021,ground,LOD0,0,244,194,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.007,MESH,ground.007,g11021,ground,LOD0,0,1056,816,kaj_tree_leaf_aaa1_1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.008,MESH,ground.008,g11021,ground,LOD0,0,3,1,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.009,MESH,ground.009,g11021,ground,LOD0,0,4,2,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,26,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.010,MESH,ground.010,g11021,ground,LOD0,0,3,1,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.011,MESH,ground.011,g11021,ground,LOD0,0,32,28,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.012,MESH,ground.012,g11021,ground,LOD0,0,23,28,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.013,MESH,ground.013,g11021,ground,LOD0,0,75,97,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,26,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.014,MESH,ground.014,g11021,ground,LOD0,0,13,11,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.015,MESH,ground.015,g11021,ground,LOD0,0,40,48,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.016,MESH,ground.016,g11021,ground,LOD0,0,41,56,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.017,MESH,ground.017,g11021,ground,LOD0,0,22,20,mas_concretefloor03_AAA3_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.018,MESH,ground.018,g11021,ground,LOD0,0,60,56,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.019,MESH,ground.019,g11021,ground,LOD0,0,12,12,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.020,MESH,ground.020,g11021,ground,LOD0,0,6,4,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.021,MESH,ground.021,g11021,ground,LOD0,0,59,86,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.022,MESH,ground.022,g11021,ground,LOD0,0,21,20,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.023,MESH,ground.023,g11021,ground,LOD0,0,4,2,mas_concretewall01_aaax_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.024,MESH,ground.024,g11021,ground,LOD0,0,7,4,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.025,MESH,ground.025,g11021,ground,LOD0,0,37,17,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.026,MESH,ground.026,g11021,ground,LOD0,0,33,15,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.027,MESH,ground.027,g11021,ground,LOD0,0,17,8,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,26,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.028,MESH,ground.028,g11021,ground,LOD0,0,30,16,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.029,MESH,ground.029,g11021,ground,LOD0,0,8,6,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.030,MESH,ground.030,g11021,ground,LOD0,0,25,18,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.031,MESH,ground.031,g11021,ground,LOD0,0,20,10,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.032,MESH,ground.032,g11021,ground,LOD0,0,88,48,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,48,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.033,MESH,ground.033,g11021,ground,LOD0,0,19,8,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.034,MESH,ground.034,g11021,ground,LOD0,0,77,66,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.035,MESH,ground.035,g11021,ground,LOD0,0,22,16,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,55,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.036,MESH,ground.036,g11021,ground,LOD0,0,54,30,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.037,MESH,ground.037,g11021,ground,LOD0,0,20,10,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.038,MESH,ground.038,g11021,ground,LOD0,0,6,2,mas_concretewall01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.039,MESH,ground.039,g11021,ground,LOD0,0,141,76,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.040,MESH,ground.040,g11021,ground,LOD0,0,131,79,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.041,MESH,ground.041,g11021,ground,LOD0,0,38,16,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.042,MESH,ground.042,g11021,ground,LOD0,0,313,180,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.043,MESH,ground.043,g11021,ground,LOD0,0,40,24,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.044,MESH,ground.044,g11021,ground,LOD0,0,875,423,yo_asphalt_01_aaa4,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.045,MESH,ground.045,g11021,ground,LOD0,0,119,151,yo_asphalt_01_aaa4,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.046,MESH,ground.046,g11021,ground,LOD0,0,77,96,yo_asphalt_01_aaa4,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.047,MESH,ground.047,g11021,ground,LOD0,0,45,47,yo_asphalt_01_aaa4,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.048,MESH,ground.048,g11021,ground,LOD0,0,3,1,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,16,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.049,MESH,ground.049,g11021,ground,LOD0,0,3,1,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.050,MESH,ground.050,g11021,ground,LOD0,0,29,14,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.051,MESH,ground.051,g11021,ground,LOD0,0,107,52,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.052,MESH,ground.052,g11021,ground,LOD0,0,72,34,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.053,MESH,ground.053,g11021,ground,LOD0,0,79,38,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.054,MESH,ground.054,g11021,ground,LOD0,0,241,120,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.055,MESH,ground.055,g11021,ground,LOD0,0,20,10,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.056,MESH,ground.056,g11021,ground,LOD0,0,12,6,yo_road1_texa_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,62,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.057,MESH,ground.057,g11021,ground,LOD0,0,14,8,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,16,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.058,MESH,ground.058,g11021,ground,LOD0,0,1546,620,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.059,MESH,ground.059,g11021,ground,LOD0,0,600,325,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.060,MESH,ground.060,g11021,ground,LOD0,0,153,84,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.061,MESH,ground.061,g11021,ground,LOD0,0,526,288,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.062,MESH,ground.062,g11021,ground,LOD0,0,644,328,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.063,MESH,ground.063,g11021,ground,LOD0,0,109,52,yo_road1_texb_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.064,MESH,ground.064,g11021,ground,LOD0,0,343,144,yo_road1_texc_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.065,MESH,ground.065,g11021,ground,LOD0,0,60,48,yo_road1_texc_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.066,MESH,ground.066,g11021,ground,LOD0,0,59,48,yo_road1_texc_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.067,MESH,ground.067,g11021,ground,LOD0,0,4,2,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.068,MESH,ground.068,g11021,ground,LOD0,0,91,43,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.069,MESH,ground.069,g11021,ground,LOD0,0,87,45,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.070,MESH,ground.070,g11021,ground,LOD0,0,33,15,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.071,MESH,ground.071,g11021,ground,LOD0,0,184,92,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,ground.072,MESH,ground.072,g11021,ground,LOD0,0,44,22,yo_road1_texd_aaa1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,61,6,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround,MESH,HexGround,COL,,,,18,18,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.001,MESH,HexGround.001,COL,,,,43,40,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.002,MESH,HexGround.002,COL,,,,48,45,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.003,MESH,HexGround.003,COL,,,,54,47,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.004,MESH,HexGround.004,COL,,,,18,18,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.005,MESH,HexGround.005,COL,,,,13,7,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.006,MESH,HexGround.006,COL,,,,3,1,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.007,MESH,HexGround.007,COL,,,,59,72,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.008,MESH,HexGround.008,COL,,,,55,66,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.009,MESH,HexGround.009,COL,,,,49,47,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.010,MESH,HexGround.010,COL,,,,75,79,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.011,MESH,HexGround.011,COL,,,,51,49,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.012,MESH,HexGround.012,COL,,,,68,74,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.013,MESH,HexGround.013,COL,,,,51,49,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.014,MESH,HexGround.014,COL,,,,21,15,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.015,MESH,HexGround.015,COL,,,,46,49,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,COL_MESH,HexGround.016,MESH,HexGround.016,COL,,,,4,2,,,,,,NONE,,,,,,,3,3,0,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
