index,mesh_name,base_name,source_class,semantic_group,vertices,triangles,material,uv_layers,color_attributes,min_x,min_y,min_z,max_x,max_y,max_z,geometry_hash,engine_action
277,g11021_highway.029,g11021_highway,WMB,Highway visual,4458,2403,mas_fence01_AAA1_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,62.051170349121094,-2.917369842529297,16.0928897857666,74.58995819091797,26.40913963317871,21.4230899810791,6cbb499499658f6af84cd6b2cae791773b25f90e410d45f248c23e890e022291,공간 chunk·material 단위 정적 배치
278,g11021_highway.030,g11021_highway,WMB,Highway visual,276,148,mas_fence01_AAA1_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,62.00691604614258,25.589488983154297,16.085798263549805,62.65180206298828,26.366840362548828,21.170061111450195,6997f7a8faeb4f95bb774cdb77a827ff0730e465d2ddaccf57584a14965f5344,공간 chunk·material 단위 정적 배치
279,g11021_highway.031,g11021_highway,WMB,Highway visual,4224,2491,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-34.37028121948242,-101.42045593261719,-19.50838851928711,-24.225238800048828,-85.44267272949219,-10.61417007446289,32fe163480af9672d52e03ccf3cd548b022c180ab4ce656c3fe9c67eff16be60,공간 chunk·material 단위 정적 배치
280,g11021_highway.032,g11021_highway,WMB,Highway visual,146,89,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-33.58509063720703,-87.53565216064453,-18.356769561767578,-25.6683292388916,-84.67655181884766,-12.298909187316895,2fe96f66ca103d07e59ef3b160e26524a597023b10d9d6b52c200fad5b476dd0,공간 chunk·material 단위 정적 배치
281,g11021_highway.033,g11021_highway,WMB,Highway visual,792,437,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-5.0187201499938965,-30.074317932128906,-19.50838851928711,-1.1025899648666382,-11.199009895324707,-12.298909187316895,c5096be261f7e6ed9c03caf10b240069cec1218c37afc40c41e164359da5027b,공간 chunk·material 단위 정적 배치
282,g11021_highway.034,g11021_highway,WMB,Highway visual,3341,2001,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-8.934849739074707,-30.346670150756836,-19.50838851928711,-2.5704400539398193,-11.199009895324707,-10.61417007446289,5322cb6c1a6b7a5d35101f49a739817c5c5c1eba5ad23a54c31afa5cb7623275,공간 chunk·material 단위 정적 배치
283,g11021_highway.035,g11021_highway,WMB,Highway visual,60,35,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-8.55027961730957,-14.552139282226562,-15.860749244689941,-1.4871599674224854,-9.358149528503418,-12.2118501663208,d991512c18e2d482464faad7454328285d373c55b046d1f50c191595d0712663,공간 chunk·material 단위 정적 배치
284,g11021_highway.036,g11021_highway,WMB,Highway visual,178,107,mas_objects01_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,-8.934849739074707,-14.552139282226562,-19.46194839477539,-1.1025899648666382,-9.358149528503418,-14.367659568786621,d772d2932ff9030b9cc758ef2a3baf88a3a65460191ee82d38e448adea88b215,공간 chunk·material 단위 정적 배치
285,g11021_highway.037,g11021_highway,WMB,Highway visual,330,200,mas_pipebig01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,-27.181297302246094,-21.779640197753906,-22.258939743041992,-15.919809341430664,-11.334949493408203,-9.187999725341797,fb02c116e215874a0b2b788051605de01f37940357a4d5810ec67a56f0a7d689,공간 chunk·material 단위 정적 배치
286,g11021_highway.038,g11021_highway,WMB,Highway visual,165,100,mas_pipebig01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,-33.45153045654297,-21.779640197753906,-22.258939743041992,-28.53668975830078,-11.334949493408203,-9.187999725341797,fb17f9318f1563ea62c500f43b2ec76ca891bec86d6f5f4a03076f00a4d3ed21,공간 chunk·material 단위 정적 배치
287,g11021_highway.039,g11021_highway,WMB,Highway visual,465,300,mas_pipebig01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,-33.45153045654297,-8.918389320373535,-6.770589828491211,-15.919809341430664,13.658089637756348,51.792259216308594,9236d07576f01cc706ec4f8e5c455347b15bd3b28f079bc8493219b942db823a,공간 chunk·material 단위 정적 배치
288,g11021_highway.040,g11021_highway,WMB,Highway visual,270,180,mas_pipebig01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,-33.45153045654297,-11.335729598999023,-14.02293872833252,-15.919809341430664,-4.083389759063721,-6.770589828491211,eb86e702301aa84e7b965c286d2666d5b138e78de21cfc7c3381027049ca5a40,공간 chunk·material 단위 정적 배치
289,g11021_highway.041,g11021_highway,WMB,Highway visual,1043,552,metal_p,UVMap1;UVMap2;UVMap3;UVMap4,Col,-27.824419021606445,-22.36425018310547,-19.195579528808594,-15.276569366455078,-16.16303825378418,-16.18463897705078,70424fb0293fc0817d3ac1a63f66edfac5d6f6f7979379e01982df672dbdd077,공간 chunk·material 단위 정적 배치
290,g11021_highway.042,g11021_highway,WMB,Highway visual,581,312,metal_p,UVMap1;UVMap2;UVMap3;UVMap4,Col,-34.094661712646484,-22.36425018310547,-19.195579528808594,-27.115890502929688,-16.16303825378418,-16.18463897705078,20c4a49703db06be551091f8ee270aeb7b38ec23fcc636f39df24bee85877fc8,공간 chunk·material 단위 정적 배치
291,g11021_highway.043,g11021_highway,WMB,Highway visual,1620,864,metal_p,UVMap1;UVMap2;UVMap3;UVMap4,Col,-34.094661712646484,-9.663740158081055,41.55742263793945,-15.276569366455078,-3.4625298976898193,44.5683479309082,ae4b2ff45801e6df715305baa8db93d2580004ec4971fe5b785842a053b47b63,공간 chunk·material 단위 정적 배치
292,g11021_highway.044,g11021_highway,WMB,Highway visual,1620,864,metal_p,UVMap1;UVMap2;UVMap3;UVMap4,Col,-34.094661712646484,-9.663740158081055,21.772809982299805,-15.276569366455078,-3.4625298976898193,24.783748626708984,8c00e81e7a6747b33c4b2d20436868333d9f25679f03f55ef5468833a1254200,공간 chunk·material 단위 정적 배치
293,g11021_highway.045,g11021_highway,WMB,Highway visual,1620,864,metal_p,UVMap1;UVMap2;UVMap3;UVMap4,Col,-34.094661712646484,-9.663740158081055,-6.743319511413574,-15.276569366455078,-3.4625298976898193,-3.732379913330078,4533046a71f0452994dc113d320d0286959903aa180b15807fedd5c5253001ab,공간 chunk·material 단위 정적 배치
294,g11021_highway.046,g11021_highway,WMB,Highway visual,15,7,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,40.16103744506836,-16.344289779663086,1.0370700359344482,41.55807113647461,-11.881979942321777,4.741559982299805,4cb31fbb19eb664d00f23ba0909a4186aa0580cebc2718bc12df8060577df4dd,공간 chunk·material 단위 정적 배치
295,g11021_highway.047,g11021_highway,WMB,Highway visual,435,386,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,5.057250022888184,-130.27369689941406,-42.7258186340332,37.49863052368164,-107.29151153564453,-11.22084903717041,36633d259ea760b8ee2e9c7201130769a12a3dc6480438000082125de8d68f37,공간 chunk·material 단위 정적 배치
296,g11021_highway.048,g11021_highway,WMB,Highway visual,189,150,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,35.02888870239258,-32.85279846191406,-12.538389205932617,41.43143081665039,-11.891590118408203,4.741559982299805,116351c4182b03453c1a9a505a5f16a8131ecb624dce3690941d4a8edac45bba,공간 chunk·material 단위 정적 배치
297,g11021_highway.049,g11021_highway,WMB,Highway visual,90,90,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,7.360589981079102,-26.989288330078125,-8.840529441833496,11.467049598693848,-11.450889587402344,0.6068599820137024,8612f34c7d80dd7146e1a8f4f1cc773b418168a65140b9bf7a418daa008f6304,공간 chunk·material 단위 정적 배치
298,g11021_highway.050,g11021_highway,WMB,Highway visual,320,220,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,99.49282836914062,-3.15201997756958,26.550949096679688,133.98611450195312,25.971099853515625,34.446128845214844,6b1990c6606b1f2940c610d9082932b72608aed20984ed6b8a573ff991f5b494,공간 chunk·material 단위 정적 배치
299,g11021_highway.051,g11021_highway,WMB,Highway visual,484,342,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,84.85836029052734,-3.573309898376465,19.811670303344727,133.98611450195312,25.971099853515625,29.22641944885254,5f3d34db14ad99e0fb4c6d52975e5b95b56503c4d2fee34dac8d055be6205b99,공간 chunk·material 단위 정적 배치
300,g11021_highway.052,g11021_highway,WMB,Highway visual,162,110,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,72.32958984375,-2.6873300075531006,19.085018157958984,87.06212615966797,25.950347900390625,26.16836929321289,20aa18cf577e05de6cdf54a61b8b94d36ff700a657d3aa45f643af6a8f2aa7ae,공간 chunk·material 단위 정적 배치
301,g11021_highway.053,g11021_highway,WMB,Highway visual,12,6,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,85.93134307861328,-2.847369909286499,19.811670303344727,92.04558563232422,25.950347900390625,21.34061050415039,9bbd4dbc297b75f97e81893db6a3c0bc9db4a71a55b94c55fa19fb9d5aa3237e,공간 chunk·material 단위 정적 배치
302,g11021_highway.054,g11021_highway,WMB,Highway visual,90,58,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,62.52513885498047,-3.0287399291992188,15.975749015808105,87.06212615966797,25.950347900390625,21.16131019592285,5c6224e169b5639d298f91dd7dc34a2deab352103c1fb076a9522b1053c434a0,공간 chunk·material 단위 정적 배치
303,g11021_highway.055,g11021_highway,WMB,Highway visual,205,167,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,40.39122772216797,-6.605499744415283,5.782219886779785,62.79243850708008,-2.40447998046875,19.925920486450195,0327d18134b08ca19ee84abac565861405699ce750d7534b4bb23af4b1b65a56,공간 chunk·material 단위 정적 배치
304,g11021_highway.056,g11021_highway,WMB,Highway visual,162,112,metal_plate,UVMap1;UVMap2;UVMap3;UVMap4,Col,11.367740631103516,-15.51842975616455,-2.7353999614715576,46.99214553833008,3.1207001209259033,8.7731294631958,67914606c2a332ddbb3c9553d1b1df1480798ca9f034974e805801f5f844b228,공간 chunk·material 단위 정적 배치
305,g11021_highway.057,g11021_highway,WMB,Highway visual,30,25,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,39.30792999267578,-25.83319091796875,-9.397379875183105,46.23830032348633,-24.61288070678711,-5.362499713897705,09902b122962e13ec4e8bfda3cd80c4b9e3bad5111c4d62dd5f476a9026042cf,공간 chunk·material 단위 정적 배치
306,g11021_highway.058,g11021_highway,WMB,Highway visual,172,167,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,38.849849700927734,-33.835567474365234,-17.876379013061523,46.42900848388672,-23.165258407592773,-6.804500102996826,33a065964d67a26549799bf88a23dff6260d3c5708e25f0bc59f535e102b1a65,공간 chunk·material 단위 정적 배치
307,g11021_highway.059,g11021_highway,WMB,Highway visual,1253,1277,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,5.117640018463135,-173.47900390625,-52.124290466308594,37.4456901550293,-104.28474426269531,-12.999720573425293,5c94a1ef67cbfd258aea74950de853fb7ee1422cda24f6f9282fb9338728c15a,공간 chunk·material 단위 정적 배치
308,g11021_highway.060,g11021_highway,WMB,Highway visual,446,352,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,4.178989887237549,-108.3517837524414,-23.706640243530273,33.759098052978516,-96.6610336303711,-7.599799633026123,ea4d67fe1cc37b8300c35ca71c3b07ba7efd9e4a374a688b19436e86290c3b54,공간 chunk·material 단위 정적 배치
309,g11021_highway.061,g11021_highway,WMB,Highway visual,498,519,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,7.263070106506348,-78.78314971923828,-22.428199768066406,33.53337860107422,-69.00213623046875,-10.802729606628418,3a5ab533bde61749a9a0541c4550e962718008e4a26f9db220efc104f738c2fa,공간 chunk·material 단위 정적 배치
310,g11021_highway.062,g11021_highway,WMB,Highway visual,702,673,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,9.022439956665039,-38.65373992919922,-21.176498413085938,41.423789978027344,-11.208699226379395,-3.4153499603271484,1b826dded8afb0c3ede6f10e4ad352ebe11f0ccab41ea3bd201771ca09700c28,공간 chunk·material 단위 정적 배치
311,g11021_highway.063,g11021_highway,WMB,Highway visual,532,482,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,4.485020160675049,-33.08987045288086,-22.43885040283203,35.28791046142578,-12.839479446411133,-4.462860107421875,cc228617df489b02eb2159e734ed13cc070fece7e2bd474e660e659190cceb9f,공간 chunk·material 단위 정적 배치
312,g11021_highway.064,g11021_highway,WMB,Highway visual,279,248,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,96.87726593017578,-2.972019910812378,17.675329208374023,133.34329223632812,25.92765998840332,26.72159767150879,de4e2e1b3928d27256a8202c8cec036b4358f6676ca7950057fc2c3dbbd7b846,공간 chunk·material 단위 정적 배치
313,g11021_highway.065,g11021_highway,WMB,Highway visual,309,266,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,87.93712615966797,-2.971979856491089,14.57571029663086,126.23384857177734,25.92765998840332,21.228559494018555,c1ca35ff3cce860f0f32c321b97ba596b41f688ffe1a6be56d263c57f57d5b74,공간 chunk·material 단위 정적 배치
314,g11021_highway.066,g11021_highway,WMB,Highway visual,794,686,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,57.46089553833008,-2.971979856491089,6.497230052947998,110.62569427490234,25.936168670654297,20.331560134887695,89a2dbdbbea79610b64b18e52eb225ce3fff7c567c593c97e255b13d57b8cf3f,공간 chunk·material 단위 정적 배치
315,g11021_highway.067,g11021_highway,WMB,Highway visual,656,508,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,38.34062957763672,-3.729639768600464,5.637399673461914,62.8802375793457,25.936168670654297,14.844510078430176,74c5f384b7a9e7e9d90de11d6fa967826c98c80b39a9dfd0a50d4bcdb029ef2f,공간 chunk·material 단위 정적 배치
316,g11021_highway.068,g11021_highway,WMB,Highway visual,1157,1010,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,9.322969436645508,-18.286239624023438,-8.155029296875,69.2100601196289,15.859489440917969,9.112500190734863,ffc428187848e41c33844cb59c71c535a70e62e33bf68ae9dd9d2f101c18aaa4,공간 chunk·material 단위 정적 배치
317,g11021_highway.069,g11021_highway,WMB,Highway visual,520,447,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,37.536468505859375,13.110279083251953,-5.586519718170166,69.20687866210938,25.03582000732422,9.090069770812988,f66c27168fcf6ba58834212699fc0fbcd85f6783e595591bf4fa847fab898149,공간 chunk·material 단위 정적 배치
318,g11021_highway.070,g11021_highway,WMB,Highway visual,776,799,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,12.410279273986816,-27.174440383911133,-17.153959274291992,49.89720916748047,26.448129653930664,-3.4241597652435303,5dde95d9e52a2619a7bfdc6c94580359632263834efc1a9b265db86174eef675,공간 chunk·material 단위 정적 배치
319,g11021_highway.071,g11021_highway,WMB,Highway visual,262,259,os08_concrete_tileable01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,40.17412185668945,0.16582000255584717,-19.99432945251465,49.90837860107422,26.40757942199707,-13.732029914855957,3e9e5adb5b9bab433ff48b6610525eeac498919e00bbb1d7d630271f4a9d20e4,공간 chunk·material 단위 정적 배치
320,g11021_highway.072,g11021_highway,WMB,Highway visual,76,56,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.34823989868164,-26.139129638671875,-6.84382963180542,46.38380813598633,-25.427799224853516,-5.578979969024658,746afcc6528b8c075efe7ab212d3e1fc49248e3d84304a620dcfa27a87b390ac,공간 chunk·material 단위 정적 배치
321,g11021_highway.073,g11021_highway,WMB,Highway visual,205,149,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,42.17609786987305,-33.77888870239258,-9.586149215698242,46.41360855102539,-26.04060935974121,-6.754519939422607,48cdd63264fe6f07f9fe4ac7e599829198ee7a4a948be3ca2104b02cb5c7651f,공간 chunk·material 단위 정적 배치
322,g11021_highway.074,g11021_highway,WMB,Highway visual,2354,1842,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,5.00521993637085,-173.4404296875,-35.012699127197266,33.57268142700195,-108.15206146240234,-15.850970268249512,96b6816d1c9315d79fcf27b09d462371eea30cc13aad1eb72d1a563d8e78bbb8,공간 chunk·material 단위 정적 배치
323,g11021_highway.075,g11021_highway,WMB,Highway visual,3270,2536,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,4.168949604034424,-103.41537475585938,-15.057029724121094,33.60020065307617,-92.94803619384766,-6.962810039520264,7a51d4f5f4ed909c8119dbf54119cb9906b4609bf806135301d40bcfdd7ded5f,공간 chunk·material 단위 정적 배치
324,g11021_highway.076,g11021_highway,WMB,Highway visual,2106,1650,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,7.409589767456055,-78.74456024169922,-17.163848876953125,33.57268142700195,-69.23314666748047,-10.40999984741211,ad63a6b89575f5e2c807090d5a9373e3323aae46fe429be24f90a4a1f7ddec6b,공간 chunk·material 단위 정적 배치
325,g11021_highway.077,g11021_highway,WMB,Highway visual,2367,1730,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,17.405698776245117,-39.76178741455078,-20.903181076049805,41.37451171875,-17.859560012817383,-3.9760899543762207,83e0a00c95e0e832c86fbff68c20965d76c014de3b212241808be32cdd16585c,공간 chunk·material 단위 정적 배치
326,g11021_highway.078,g11021_highway,WMB,Highway visual,2642,2028,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,4.091740131378174,-35.12662887573242,-20.70615005493164,17.6223087310791,-19.82345962524414,-11.13696002960205,e867a38b1d855fba966ba655a81c1af2ef8c9bf02b17b76869d19176f397be42,공간 chunk·material 단위 정적 배치
327,g11021_highway.079,g11021_highway,WMB,Highway visual,106,78,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,91.07903289794922,-3.6367897987365723,21.127790451049805,96.99468231201172,-2.956279754638672,23.716320037841797,a1a2d059f94c37be78287c09bc52a43dc4008a889e680c60dc852ef45f4cc145,공간 chunk·material 단위 정적 배치
328,g11021_highway.080,g11021_highway,WMB,Highway visual,20,10,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,95.16870880126953,-3.014169931411743,20.434350967407227,95.52079772949219,-2.9628798961639404,21.163829803466797,97bc4cfa24838cf52b49d0295739f28f6bcc54436bf637cc937137869c9a703e,공간 chunk·material 단위 정적 배치
329,g11021_highway.081,g11021_highway,WMB,Highway visual,1033,823,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,62.913108825683594,-0.9704999923706055,8.614500045776367,69.4352798461914,23.10871124267578,14.002599716186523,085c755a0e8276aab6710d49c7f060c86b9834584006b3d6db7c66baaa3cb0cc,공간 chunk·material 단위 정적 배치
330,g11021_highway.082,g11021_highway,WMB,Highway visual,6232,4572,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,37.16719055175781,-3.6195998191833496,8.003859519958496,62.93560791015625,27.572349548339844,17.788408279418945,dc6be9d4c1613886d0c38824188dd8754a2eb04fb6a208c2fe1e5debbda048c8,공간 chunk·material 단위 정적 배치
331,g11021_highway.083,g11021_highway,WMB,Highway visual,6090,4536,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,17.5391788482666,-5.2501397132873535,-3.548529863357544,63.27509689331055,13.87261962890625,9.119719505310059,fb64eec98db62f69e6df89b7a9af3c5bd5313de1312c7e42f42aa6a305788305,공간 chunk·material 단위 정적 배치
332,g11021_highway.084,g11021_highway,WMB,Highway visual,2463,1818,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,18.15390968322754,12.941410064697266,-3.8573498725891113,69.10121154785156,26.531558990478516,9.117069244384766,527714f3f7280b2e6cae576f3051630b3f6193fa20ef94b19d7e898f66372a4a,공간 chunk·material 단위 정적 배치
333,g11021_highway.085,g11021_highway,WMB,Highway visual,1947,1519,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,38.74878692626953,0.1385200023651123,-8.754819869995117,49.66615295410156,26.301597595214844,-3.3813297748565674,ab862e9294c1aca6bfdb20751887d5b0475a869e4662373f7228e08af6834b86,공간 chunk·material 단위 정적 배치
334,g11021_highway.086,g11021_highway,WMB,Highway visual,401,246,os10_blocks_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,6.814749717712402,-101.56912994384766,-14.36182975769043,33.26266098022461,-94.52842712402344,-7.969569683074951,7d3662a676f734376cd201bd30fb65878448e27bf1e14890196b5721dd92e81c,공간 chunk·material 단위 정적 배치
